timestamp,category,rank,name,id,artist
2026-02-07 04:23:05,Paid,25,iReal Pro,298206806,Technimo LLC
2026-02-07 04:23:05,Paid,26,Noir - Dark Mode for Safari,1581140954,Jeffrey Kuiken
2026-02-07 04:23:05,Paid,27,ASCCP Management Guidelines,1498550832,American Society for Colposcopy and Cervical Pathology Inc
2026-02-07 04:23:05,Paid,28,Streaks,963034692,Crunchy Bagel
2026-02-07 04:23:05,Paid,29,Tenuto,459313476,musictheory.net
2026-02-07 04:23:05,Paid,30,Wipr 2,1662217862,Kaylee Calderolla
2026-02-07 04:23:05,Paid,31,iBend Pipe,339407922,Francisco Alcala
2026-02-07 04:23:05,Paid,32,Solocator - GPS Field Camera,582584117,Civi Corp
2026-02-07 04:23:05,Paid,33,PeakFinder,357421934,PeakFinder GmbH
2026-02-07 04:23:05,Paid,34,Koala Sampler,1449584007,Mazbox Limited
2026-02-07 04:23:05,Paid,35,Seasonia,6758340712,Igor Cuiumju
2026-02-07 04:23:05,Paid,36,Goblin Tools,6449003064,Skyhook
2026-02-07 04:23:05,Paid,37,HeartWatch: Heart Rate Monitor,1062745479,Tantsissa
2026-02-07 04:23:05,Paid,38,Land Nav Assistant,525299323,"Gammon Applications, LLC"
2026-02-07 04:23:05,Paid,39,Site Audit Pro,430234732,Veam Studios Ltd
2026-02-07 04:23:05,Paid,40,Pedi STAT,327963391,James M Kempema MD PA
